3,0.07675104804808106,-0.019966050404697542,0.9591664824607905,2.116001841480507
3,-0.009200758767013623,-0.1722508892287297,1.013586738709187,2.0898144529866154
5,1.0317793823330619,1.453238639698045,-0.337329529139565,2.3015384877426643
2,-0.5507896570251313,-0.523276137611042,-0.3775946739855331,-0.7672763551598305
3,-0.38186524666084853,-0.41802652904913606,-0.01739176439450136,0.10578047323659805
3,-0.19388163043108264,-0.3564584063380606,0.4640096678616989,1.5552757881049342
3,-0.27140037698894115,-0.31973283482177006,0.15663145734864278,0.638361202529951
1,-0.5539708549944206,-0.5397136256515913,-0.4330125733489085,-0.6535647960140534
5,1.5452429228440059,1.7001321943222167,1.4173903473992984,0.8566176223852411
4,-0.2771935151270778,-0.5214543505234244,-0.4884170364413752,-1.0737199738548722
1,-0.5736683991000304,-0.506631628310536,-0.5143423211599188,-1.1841653404510288
1,-0.5617271018299334,-0.5035263094111878,-0.4635095492441738,-0.8521840118891323
3,-0.3507265826458983,-0.2074445034213418,-0.048775534169747836,0.1592677136268399
3,-0.35902760307538223,-0.4004711262048214,-0.05327332585647106,0.10141961669895774
4,-0.196110567655854,-0.3474322794039553,0.007636649240879309,1.0205368798108103
5,1.7876829120082016,-0.4487484840266868,0.609568149684535,0.2760318723489654
5,-0.25725987331621547,0.2690356284946348,-0.33670138347457823,-0.05092112163381517
5,-0.31954332239773364,0.3397540908957894,-0.2933895642000381,-0.06838679705242585
5,0.4150939250857858,0.16461410497255502,0.7899702410416354,1.6039571865965523
4,-0.23175782340517898,-0.5214957547754157,-0.4884170364413752,-1.0490677848563748
3,-0.12205895962142366,0.041974710574299696,0.3252700935250825,1.2232944595430377
1,-0.5489673325149613,-0.5384300938398607,-0.4407854560696535,-0.7018012091446876
3,-0.11607869219097584,-0.31998126033371793,0.6529841000586183,1.8606469920800048
6,2.3852951724148688,0.21371954783424674,-0.2690967863969146,0.49865804844911543
3,-0.26176146956302715,-0.21498007728375992,0.2535103296688702,0.6407641234792631
5,-0.4783032893329296,-0.4312758896863548,-0.49805756081844443,-1.1234915864809
3,-0.18484608380748022,-0.25017369147637203,0.4329147779109917,1.3763026759172865
3,-0.48939813260789977,-0.5356974132084344,-0.4223038654345892,-0.640682469813575
3,-0.03216344669266917,0.44326472087406027,0.44726471524159783,1.3913654303865848
6,0.6199401640862425,1.3111806511158661,0.2403629385846024,0.8740788479502419
5,1.0514629354635459,1.478495233412743,1.4273802148199963,1.115252013896193
1,-0.5638239992269525,-0.5097783514618753,-0.4940098842071662,-1.0508032277642112
3,-0.19474382427322642,-0.30412343182104684,0.37191746705273404,1.3239278989295036
4,-0.3582371129807595,-0.20024016357485416,-0.1537766322543493,0.24067778541880971
5,-0.5025409048669479,-0.4875856723945341,-0.18546271812504395,-0.3241977564479361
3,-0.2824969691358021,-0.3149713458427696,0.15842519951496864,0.7258675737673977
6,-0.2037583844341397,0.11020891785597585,-0.5547787784599741,-0.6520295965186595
3,-0.35919986695662187,-0.2570053930549379,0.003511714071875553,1.3505602727843786
5,-0.025710983851716662,-0.01694354000933209,0.002594688582349376,0.5855414401811848
2,-0.49931161292066284,-0.5356974132084344,-0.34769897121343696,-0.6057511189763538
3,-0.4963647637847352,-0.49222294861756066,-0.1775857043047557,-0.3571600470628043
3,-0.5587583917953712,-0.5356974132084344,-0.5378557952503316,-1.0903179278195647
4,-0.27557318532029024,-0.26259496707376456,-0.03292745263280973,0.6385614459423937
4,-0.266609342444209,-0.2935239433112719,0.0579756382007257,0.6643260983433505
3,-0.226021523603492,-0.03921902758065599,0.3659349674305876,1.1927462145115058
4,-0.33793708250878335,-0.5030294583872922,-0.3672353091148427,-0.5400712796951582
6,-0.5184241593788141,-0.2103842053127247,-0.5433310756456704,-1.1771790702835847
4,-0.20261287334569306,-0.1441788063786226,0.11713217994447675,0.8500696627983659
5,-0.497429826766207,-0.4875856723945341,-0.19455235539485205,-0.22402042705647845
6,-0.5214147303120107,-0.41881320983697096,-0.5029349271583414,-0.996448265920051
3,-0.15606140135749053,0.23392482280600518,0.3204867810815472,1.2102118899301164
4,-0.28085477843038015,-0.008745498115053018,-0.21832447770025926,-0.396229761757174
1,-0.5581200535552444,-0.5351591579325474,-0.45274709624621917,-0.780163131213919
1,-0.5141298044510573,-0.5321366475371819,-0.3044375379548048,0.1559748219555605
6,2.883468325984913,0.23028124863077018,-0.21078337065269118,0.516123723867726
6,1.3555515332129147,-0.03056553891447249,-0.0004721402525858182,0.4855754788361945
4,-0.3207194387442686,-0.15945697536341544,-0.14765641085538758,0.2179835320086406
1,-0.5527370258754906,-0.5384300938398607,-0.454540838412545,-0.7976065573644802
5,-0.4590123579419209,-0.4142173378659357,-0.42368108320274195,-0.5236958184109577
6,-0.5026554559757926,-0.4891590339702038,-0.1872799737654601,-0.26090971348202785
4,0.10831906011221248,-0.5274165628101727,-0.42290849762548555,-0.38749469912106393
4,-0.2380205336459842,-0.17912399505928692,0.11214396436958202,1.5544080666510163
5,-0.3672131979600761,-0.3755043622540624,-0.4613194370860382,-0.44359845343389004
4,-0.5648339727438653,-0.4984335864162569,-0.5954973974491146,-1.1601583802259579
1,-0.5784935366466324,-0.5335443921048865,-0.5430455548888583,-1.3653188809074972
1,-0.550242260123324,-0.5349521366725909,-0.41985510506145907,-0.5708420174071817
6,-0.5190301434889619,-0.4874200553865689,-0.22424315503558884,-0.5810989299778563
4,-0.15263623575944055,-0.4890348212142299,-0.34360762672170514,-0.531994795393304
1,-0.5684550119936802,-0.5356974132084344,-0.5030222629192487,-0.9331579980273378
7,-0.5023896274483973,-0.4891590339702038,-0.18304083029373142,-0.22815879091362695
3,-0.0682225617722677,0.2052730804280198,0.45324721486374425,1.5004980901678397
6,-0.34323266659399926,-0.04704443120701328,-0.5563037952081238,-0.9290107344629698
3,-0.36012764349466914,-0.48601231081886437,-0.13305454344524129,-0.012073899619937415
3,-0.2418391954194548,-0.2832556888174274,0.1380927625622161,0.9397720367922671
5,-0.4860263076025179,-0.4214630819644147,-0.402260308306376,-0.6387245342252467
1,-0.5808317783645761,-0.5082049898862058,-0.5364685002789972,-1.3192628960456834
3,-0.5499274631829875,-0.5025740116153877,-0.5065156933555386,-1.1121355600685958
3,0.15556221093320996,-0.5356974132084344,-0.4226061815300374,-0.37003347355606303
1,-0.5578297408213786,-0.5019115435835269,-0.4479637838026838,-0.75199555786365
3,-0.38460660334961205,-0.504478607206988,-0.4732710000594223,-1.1204211874901124
3,-0.06772413328340166,-0.5231105206030767,-0.1327488682820659,0.49144928560117934
6,0.5629925231434277,4.276884412749301,-0.5224578287888384,-0.12754760079521005
3,-0.3527622695267409,-0.3956682329738295,-0.044301255957115045,0.014113488873953738
3,-0.4355075197301303,-0.38250168084059355,-0.24618794449739828,-0.3700423732632827
3,-0.3108068328674509,-0.16902135757340767,-0.0048322101624937745,0.3720686129564697
5,-0.23756495251844165,1.1277184105423785,-0.42668744881858756,-0.04197691587804258
6,0.4125003480717914,4.110646341004198,-0.5203248207820652,-0.1076790044272874
4,-0.30806372730679665,-0.0580579622367013,-0.17030324547218215,0.2959004687168881
4,0.19140621477024522,0.04930326317676126,0.5959874388634581,1.3188995643503876
3,-0.1906243565345454,-0.23431586296370094,0.43051976262149694,1.3719418193796462
4,1.214308267135553,2.869015632288843,2.534458397283442,2.0813152325918267
6,2.643794177715951,-0.0015825625205566722,0.019984582206073218,0.5466808686064774
3,-0.2257399552290799,-0.24036088375443196,0.32706383569140823,0.7802225356115577
3,-0.1938195454789607,0.059364496410649205,0.26247904050049914,0.5010609693984276
3,-0.4246994914452445,-0.37836125564146267,-0.1783347764079217,-0.31764534700745095
3,-0.06264278600480358,-0.15958118811938937,0.8120561113479874,1.6882151646988173
3,-0.2992826415432996,-0.5168998828043805,-0.2490834608782462,-0.024733733139924018
1,-0.5451547917931083,-0.5384300938398607,-0.4264321596713202,-0.6055508755639111
4,0.2401997405223999,-0.5274165628101727,-0.4361432244706606,-0.3569375543823125
